,scenarioID,PERIOD,TRIPPURP,MODE,TRIPS,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,modeGroup
1215,9.13,Pk,HBS,Walk,186797,WF TDM v9.0 - official,RTP_2032,RTP,2032,Non-Motorized
1216,9.13,Pk,HBW,Walk,32849,WF TDM v9.0 - official,RTP_2032,RTP,2032,Walk
1217,9.13,Pk,HBW,Walk,32849,WF TDM v9.0 - official,RTP_2032,RTP,2032,Non-Motorized
1218,9.13,Pk,NHB,Walk,30918,WF TDM v9.0 - official,RTP_2032,RTP,2032,Walk
1219,9.13,Pk,NHB,Walk,30918,WF TDM v9.0 - official,RTP_2032,RTP,2032,Non-Motorized
1220,10.13,Ok,HBC,Walk,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1221,10.13,Ok,HBC,Walk,0,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1222,10.13,Ok,HBO,Walk,380945,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1223,10.13,Ok,HBO,Walk,380945,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1224,10.13,Ok,HBS,Walk,90991,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1225,10.13,Ok,HBS,Walk,90991,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1226,10.13,Ok,HBW,Walk,27425,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1227,10.13,Ok,HBW,Walk,27425,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1228,10.13,Ok,NHB,Walk,128616,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1229,10.13,Ok,NHB,Walk,128616,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1230,10.13,Pk,HBC,Walk,17792,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1231,10.13,Pk,HBC,Walk,17792,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1232,10.13,Pk,HBO,Walk,154270,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1233,10.13,Pk,HBO,Walk,154270,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1234,10.13,Pk,HBS,Walk,186844,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1235,10.13,Pk,HBS,Walk,186844,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1236,10.13,Pk,HBW,Walk,32771,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1237,10.13,Pk,HBW,Walk,32771,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1238,10.13,Pk,NHB,Walk,30584,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Walk
1239,10.13,Pk,NHB,Walk,30584,WF TDM v9.0.1 - official - patch 2,RTP_2032,RTP,2032,Non-Motorized
1240,11.13,Ok,HBC,Walk,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1241,11.13,Ok,HBC,Walk,0,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1242,11.13,Ok,HBO,Walk,380550,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1243,11.13,Ok,HBO,Walk,380550,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1244,11.13,Ok,HBS,Walk,90950,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1245,11.13,Ok,HBS,Walk,90950,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1246,11.13,Ok,HBW,Walk,27372,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1247,11.13,Ok,HBW,Walk,27372,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1248,11.13,Ok,NHB,Walk,128423,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1249,11.13,Ok,NHB,Walk,128423,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1250,11.13,Pk,HBC,Walk,17790,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1251,11.13,Pk,HBC,Walk,17790,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1252,11.13,Pk,HBO,Walk,154090,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1253,11.13,Pk,HBO,Walk,154090,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1254,11.13,Pk,HBS,Walk,186757,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1255,11.13,Pk,HBS,Walk,186757,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1256,11.13,Pk,HBW,Walk,32711,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1257,11.13,Pk,HBW,Walk,32711,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1258,11.13,Pk,NHB,Walk,30532,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Walk
1259,11.13,Pk,NHB,Walk,30532,WF TDM v9.0.2 - official,RTP_2032,RTP,2032,Non-Motorized
1260,9.15,Ok,HBC,Walk,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1261,9.15,Ok,HBC,Walk,0,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1262,9.15,Ok,HBO,Walk,450293,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1263,9.15,Ok,HBO,Walk,450293,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1264,9.15,Ok,HBS,Walk,90283,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1265,9.15,Ok,HBS,Walk,90283,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1266,9.15,Ok,HBW,Walk,32518,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1267,9.15,Ok,HBW,Walk,32518,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1268,9.15,Ok,NHB,Walk,150912,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1269,9.15,Ok,NHB,Walk,150912,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1270,9.15,Pk,HBC,Walk,18029,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1271,9.15,Pk,HBC,Walk,18029,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1272,9.15,Pk,HBO,Walk,181543,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1273,9.15,Pk,HBO,Walk,181543,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1274,9.15,Pk,HBS,Walk,185390,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1275,9.15,Pk,HBS,Walk,185390,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1276,9.15,Pk,HBW,Walk,39122,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1277,9.15,Pk,HBW,Walk,39122,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1278,9.15,Pk,NHB,Walk,35906,WF TDM v9.0 - official,RTP_2042,RTP,2042,Walk
1279,9.15,Pk,NHB,Walk,35906,WF TDM v9.0 - official,RTP_2042,RTP,2042,Non-Motorized
1280,10.15,Ok,HBC,Walk,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1281,10.15,Ok,HBC,Walk,0,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1282,10.15,Ok,HBO,Walk,445587,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1283,10.15,Ok,HBO,Walk,445587,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1284,10.15,Ok,HBS,Walk,90178,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1285,10.15,Ok,HBS,Walk,90178,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1286,10.15,Ok,HBW,Walk,32373,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1287,10.15,Ok,HBW,Walk,32373,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1288,10.15,Ok,NHB,Walk,148390,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1289,10.15,Ok,NHB,Walk,148390,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1290,10.15,Pk,HBC,Walk,18030,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1291,10.15,Pk,HBC,Walk,18030,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1292,10.15,Pk,HBO,Walk,179527,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1293,10.15,Pk,HBO,Walk,179527,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1294,10.15,Pk,HBS,Walk,185175,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1295,10.15,Pk,HBS,Walk,185175,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1296,10.15,Pk,HBW,Walk,38989,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1297,10.15,Pk,HBW,Walk,38989,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1298,10.15,Pk,NHB,Walk,35290,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Walk
1299,10.15,Pk,NHB,Walk,35290,WF TDM v9.0.1 - official - patch 2,RTP_2042,RTP,2042,Non-Motorized
1300,11.15,Ok,HBC,Walk,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1301,11.15,Ok,HBC,Walk,0,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1302,11.15,Ok,HBO,Walk,446941,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1303,11.15,Ok,HBO,Walk,446941,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1304,11.15,Ok,HBS,Walk,90153,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1305,11.15,Ok,HBS,Walk,90153,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1306,11.15,Ok,HBW,Walk,32387,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1307,11.15,Ok,HBW,Walk,32387,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1308,11.15,Ok,NHB,Walk,148237,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1309,11.15,Ok,NHB,Walk,148237,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1310,11.15,Pk,HBC,Walk,18024,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1311,11.15,Pk,HBC,Walk,18024,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1312,11.15,Pk,HBO,Walk,179962,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1313,11.15,Pk,HBO,Walk,179962,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1314,11.15,Pk,HBS,Walk,185123,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1315,11.15,Pk,HBS,Walk,185123,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1316,11.15,Pk,HBW,Walk,39122,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1317,11.15,Pk,HBW,Walk,39122,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1318,11.15,Pk,NHB,Walk,35253,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Walk
1319,11.15,Pk,NHB,Walk,35253,WF TDM v9.0.2 - official,RTP_2042,RTP,2042,Non-Motorized
1320,9.16,Ok,HBC,Walk,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1321,9.16,Ok,HBC,Walk,0,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1322,9.16,Ok,HBO,Walk,494909,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1323,9.16,Ok,HBO,Walk,494909,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1324,9.16,Ok,HBS,Walk,88665,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1325,9.16,Ok,HBS,Walk,88665,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1326,9.16,Ok,HBW,Walk,35200,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1327,9.16,Ok,HBW,Walk,35200,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1328,9.16,Ok,NHB,Walk,166656,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1329,9.16,Ok,NHB,Walk,166656,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1330,9.16,Pk,HBC,Walk,18597,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1331,9.16,Pk,HBC,Walk,18597,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1332,9.16,Pk,HBO,Walk,199017,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1333,9.16,Pk,HBO,Walk,199017,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1334,9.16,Pk,HBS,Walk,182066,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1335,9.16,Pk,HBS,Walk,182066,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1336,9.16,Pk,HBW,Walk,42589,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1337,9.16,Pk,HBW,Walk,42589,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1338,9.16,Pk,NHB,Walk,39699,WF TDM v9.0 - official,RTP_2050,RTP,2050,Walk
1339,9.16,Pk,NHB,Walk,39699,WF TDM v9.0 - official,RTP_2050,RTP,2050,Non-Motorized
1340,10.16,Ok,HBC,Walk,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1341,10.16,Ok,HBC,Walk,0,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1342,10.16,Ok,HBO,Walk,490310,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1343,10.16,Ok,HBO,Walk,490310,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1344,10.16,Ok,HBS,Walk,88646,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1345,10.16,Ok,HBS,Walk,88646,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1346,10.16,Ok,HBW,Walk,35040,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1347,10.16,Ok,HBW,Walk,35040,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1348,10.16,Ok,NHB,Walk,164254,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1349,10.16,Ok,NHB,Walk,164254,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1350,10.16,Pk,HBC,Walk,18601,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1351,10.16,Pk,HBC,Walk,18601,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1352,10.16,Pk,HBO,Walk,197009,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1353,10.16,Pk,HBO,Walk,197009,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1354,10.16,Pk,HBS,Walk,182027,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1355,10.16,Pk,HBS,Walk,182027,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1356,10.16,Pk,HBW,Walk,42436,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1357,10.16,Pk,HBW,Walk,42436,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1358,10.16,Pk,NHB,Walk,39102,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Walk
1359,10.16,Pk,NHB,Walk,39102,WF TDM v9.0.1 - official - patch 2,RTP_2050,RTP,2050,Non-Motorized
1360,11.16,Ok,HBC,Walk,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1361,11.16,Ok,HBC,Walk,0,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1362,11.16,Ok,HBO,Walk,490365,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1363,11.16,Ok,HBO,Walk,490365,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1364,11.16,Ok,HBS,Walk,88670,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1365,11.16,Ok,HBS,Walk,88670,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1366,11.16,Ok,HBW,Walk,34960,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1367,11.16,Ok,HBW,Walk,34960,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1368,11.16,Ok,NHB,Walk,164152,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1369,11.16,Ok,NHB,Walk,164152,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1370,11.16,Pk,HBC,Walk,18594,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1371,11.16,Pk,HBC,Walk,18594,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1372,11.16,Pk,HBO,Walk,197047,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1373,11.16,Pk,HBO,Walk,197047,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1374,11.16,Pk,HBS,Walk,182076,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1375,11.16,Pk,HBS,Walk,182076,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1376,11.16,Pk,HBW,Walk,42371,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1377,11.16,Pk,HBW,Walk,42371,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1378,11.16,Pk,NHB,Walk,39078,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Walk
1379,11.16,Pk,NHB,Walk,39078,WF TDM v9.0.2 - official,RTP_2050,RTP,2050,Non-Motorized
1380,9.18,Ok,HBC,Walk,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1381,9.18,Ok,HBC,Walk,0,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1382,9.18,Ok,HBO,Walk,362080,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1383,9.18,Ok,HBO,Walk,362080,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1384,9.18,Ok,HBS,Walk,91386,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1385,9.18,Ok,HBS,Walk,91386,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1386,9.18,Ok,HBW,Walk,25970,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1387,9.18,Ok,HBW,Walk,25970,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1388,9.18,Ok,NHB,Walk,123955,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1389,9.18,Ok,NHB,Walk,123955,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1390,9.18,Pk,HBC,Walk,17571,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1391,9.18,Pk,HBC,Walk,17571,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1392,9.18,Pk,HBO,Walk,147011,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1393,9.18,Pk,HBO,Walk,147011,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1394,9.18,Pk,HBS,Walk,187654,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1395,9.18,Pk,HBS,Walk,187654,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1396,9.18,Pk,HBW,Walk,30967,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1397,9.18,Pk,HBW,Walk,30967,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1398,9.18,Pk,NHB,Walk,29493,WF TDM v9.0 - official,TIP_2028,TIP,2028,Walk
1399,9.18,Pk,NHB,Walk,29493,WF TDM v9.0 - official,TIP_2028,TIP,2028,Non-Motorized
1400,10.18,Ok,HBC,Walk,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1401,10.18,Ok,HBC,Walk,0,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1402,10.18,Ok,HBO,Walk,358987,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1403,10.18,Ok,HBO,Walk,358987,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1404,10.18,Ok,HBS,Walk,91358,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1405,10.18,Ok,HBS,Walk,91358,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1406,10.18,Ok,HBW,Walk,25800,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1407,10.18,Ok,HBW,Walk,25800,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1408,10.18,Ok,NHB,Walk,122577,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1409,10.18,Ok,NHB,Walk,122577,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1410,10.18,Pk,HBC,Walk,17568,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1411,10.18,Pk,HBC,Walk,17568,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1412,10.18,Pk,HBO,Walk,145683,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1413,10.18,Pk,HBO,Walk,145683,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1414,10.18,Pk,HBS,Walk,187596,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1415,10.18,Pk,HBS,Walk,187596,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1416,10.18,Pk,HBW,Walk,30778,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1417,10.18,Pk,HBW,Walk,30778,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1418,10.18,Pk,NHB,Walk,29155,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Walk
1419,10.18,Pk,NHB,Walk,29155,WF TDM v9.0.1 - official - patch 2,TIP_2028,TIP,2028,Non-Motorized
1420,11.18,Ok,HBC,Walk,0,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1421,11.18,Ok,HBC,Walk,0,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1422,11.18,Ok,HBO,Walk,358929,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1423,11.18,Ok,HBO,Walk,358929,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1424,11.18,Ok,HBS,Walk,91343,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1425,11.18,Ok,HBS,Walk,91343,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1426,11.18,Ok,HBW,Walk,25791,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1427,11.18,Ok,HBW,Walk,25791,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1428,11.18,Ok,NHB,Walk,122558,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1429,11.18,Ok,NHB,Walk,122558,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1430,11.18,Pk,HBC,Walk,17573,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1431,11.18,Pk,HBC,Walk,17573,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1432,11.18,Pk,HBO,Walk,145662,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1433,11.18,Pk,HBO,Walk,145662,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1434,11.18,Pk,HBS,Walk,187566,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1435,11.18,Pk,HBS,Walk,187566,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1436,11.18,Pk,HBW,Walk,30770,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1437,11.18,Pk,HBW,Walk,30770,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1438,11.18,Pk,NHB,Walk,29151,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Walk
1439,11.18,Pk,NHB,Walk,29151,WF TDM v9.0.2 - official,TIP_2028,TIP,2028,Non-Motorized
1440,9.06,Ok,HBC,Walk,0,WF TDM v9.0 - official,Needs_2032,Needs,2032,Walk
1441,9.06,Ok,HBC,Walk,0,WF TDM v9.0 - official,Needs_2032,Needs,2032,Non-Motorized
1442,9.06,Ok,HBO,Walk,381997,WF TDM v9.0 - official,Needs_2032,Needs,2032,Walk
1443,9.06,Ok,HBO,Walk,381997,WF TDM v9.0 - official,Needs_2032,Needs,2032,Non-Motorized
1444,9.06,Ok,HBS,Walk,90724,WF TDM v9.0 - official,Needs_2032,Needs,2032,Walk
1445,9.06,Ok,HBS,Walk,90724,WF TDM v9.0 - official,Needs_2032,Needs,2032,Non-Motorized
1446,9.06,Ok,HBW,Walk,27303,WF TDM v9.0 - official,Needs_2032,Needs,2032,Walk
1447,9.06,Ok,HBW,Walk,27303,WF TDM v9.0 - official,Needs_2032,Needs,2032,Non-Motorized
1448,9.06,Ok,NHB,Walk,128756,WF TDM v9.0 - official,Needs_2032,Needs,2032,Walk
1449,9.06,Ok,NHB,Walk,128756,WF TDM v9.0 - official,Needs_2032,Needs,2032,Non-Motorized
1450,9.06,Pk,HBC,Walk,17510,WF TDM v9.0 - official,Needs_2032,Needs,2032,Walk
1451,9.06,Pk,HBC,Walk,17510,WF TDM v9.0 - official,Needs_2032,Needs,2032,Non-Motorized
1452,9.06,Pk,HBO,Walk,154478,WF TDM v9.0 - official,Needs_2032,Needs,2032,Walk
1453,9.06,Pk,HBO,Walk,154478,WF TDM v9.0 - official,Needs_2032,Needs,2032,Non-Motorized
1454,9.06,Pk,HBS,Walk,186293,WF TDM v9.0 - official,Needs_2032,Needs,2032,Walk
