CO_NAME,YEAR,ModelVersion,Category,ControlTotal
Salt Lake,2044,v8.3.2,Retail,170190.0
Salt Lake,2045,v8.3.2,Retail,171041.0
Salt Lake,2046,v8.3.2,Retail,171865.0
Salt Lake,2047,v8.3.2,Retail,172660.0
Salt Lake,2048,v8.3.2,Retail,173433.0
Salt Lake,2049,v8.3.2,Retail,174179.0
Salt Lake,2050,v8.3.2,Retail,174898.0
Salt Lake,2051,v8.3.2,Retail,175537.0
Salt Lake,2052,v8.3.2,Retail,176147.0
Salt Lake,2053,v8.3.2,Retail,176734.0
Salt Lake,2054,v8.3.2,Retail,177294.0
Salt Lake,2055,v8.3.2,Retail,177824.0
Salt Lake,2056,v8.3.2,Retail,178326.0
Salt Lake,2057,v8.3.2,Retail,178801.0
Salt Lake,2058,v8.3.2,Retail,179246.0
Salt Lake,2059,v8.3.2,Retail,179665.0
Salt Lake,2060,v8.3.2,Retail,180052.0
Utah,1990,v8.3.2,Retail,21007.0
Utah,1991,v8.3.2,Retail,22232.0
Utah,1992,v8.3.2,Retail,23460.0
Utah,1993,v8.3.2,Retail,24685.0
Utah,1994,v8.3.2,Retail,25915.0
Utah,1995,v8.3.2,Retail,27143.0
Utah,1996,v8.3.2,Retail,28376.0
Utah,1997,v8.3.2,Retail,29608.0
Utah,1998,v8.3.2,Retail,30837.0
Utah,1999,v8.3.2,Retail,32071.0
Utah,2000,v8.3.2,Retail,33259.0
Utah,2001,v8.3.2,Retail,33727.0
Utah,2002,v8.3.2,Retail,33747.0
Utah,2003,v8.3.2,Retail,34062.0
Utah,2004,v8.3.2,Retail,35729.0
Utah,2005,v8.3.2,Retail,37725.0
Utah,2006,v8.3.2,Retail,39924.0
Utah,2007,v8.3.2,Retail,42517.0
Utah,2008,v8.3.2,Retail,42410.0
Utah,2009,v8.3.2,Retail,41286.0
Utah,2010,v8.3.2,Retail,40699.0
Utah,2011,v8.3.2,Retail,42081.0
Utah,2012,v8.3.2,Retail,43312.0
Utah,2013,v8.3.2,Retail,44919.0
Utah,2014,v8.3.2,Retail,46543.0
Utah,2015,v8.3.2,Retail,48782.0
Utah,2016,v8.3.2,Retail,51097.0
Utah,2017,v8.3.2,Retail,53197.0
Utah,2018,v8.3.2,Retail,54966.0
Utah,2019,v8.3.2,Retail,56490.0
Utah,2020,v8.3.2,Retail,57907.0
Utah,2021,v8.3.2,Retail,59174.0
Utah,2022,v8.3.2,Retail,60404.0
Utah,2023,v8.3.2,Retail,61623.0
Utah,2024,v8.3.2,Retail,62846.0
Utah,2025,v8.3.2,Retail,64070.0
Utah,2026,v8.3.2,Retail,65295.0
Utah,2027,v8.3.2,Retail,66509.0
Utah,2028,v8.3.2,Retail,67723.0
Utah,2029,v8.3.2,Retail,68940.0
Utah,2030,v8.3.2,Retail,70170.0
Utah,2031,v8.3.2,Retail,71442.0
Utah,2032,v8.3.2,Retail,72734.0
Utah,2033,v8.3.2,Retail,74052.0
Utah,2034,v8.3.2,Retail,75390.0
Utah,2035,v8.3.2,Retail,76748.0
Utah,2036,v8.3.2,Retail,78126.0
Utah,2037,v8.3.2,Retail,79519.0
Utah,2038,v8.3.2,Retail,80934.0
Utah,2039,v8.3.2,Retail,82365.0
Utah,2040,v8.3.2,Retail,83815.0
Utah,2041,v8.3.2,Retail,85254.0
Utah,2042,v8.3.2,Retail,86715.0
Utah,2043,v8.3.2,Retail,88196.0
Utah,2044,v8.3.2,Retail,89701.0
Utah,2045,v8.3.2,Retail,91227.0
Utah,2046,v8.3.2,Retail,92774.0
Utah,2047,v8.3.2,Retail,94336.0
Utah,2048,v8.3.2,Retail,95920.0
Utah,2049,v8.3.2,Retail,97522.0
Utah,2050,v8.3.2,Retail,99140.0
Utah,2051,v8.3.2,Retail,100720.0
Utah,2052,v8.3.2,Retail,102318.0
Utah,2053,v8.3.2,Retail,103928.0
Utah,2054,v8.3.2,Retail,105558.0
Utah,2055,v8.3.2,Retail,107203.0
Utah,2056,v8.3.2,Retail,108866.0
Utah,2057,v8.3.2,Retail,110540.0
Utah,2058,v8.3.2,Retail,112232.0
Utah,2059,v8.3.2,Retail,113938.0
Utah,2060,v8.3.2,Retail,115656.0
Weber,1990,v8.3.2,Retail,14509.0
Weber,1991,v8.3.2,Retail,15051.0
Weber,1992,v8.3.2,Retail,15597.0
Weber,1993,v8.3.2,Retail,16143.0
Weber,1994,v8.3.2,Retail,16691.0
Weber,1995,v8.3.2,Retail,17236.0
Weber,1996,v8.3.2,Retail,17789.0
Weber,1997,v8.3.2,Retail,18339.0
Weber,1998,v8.3.2,Retail,18890.0
Weber,1999,v8.3.2,Retail,19441.0
Weber,2000,v8.3.2,Retail,19944.0
Weber,2001,v8.3.2,Retail,19829.0
Weber,2002,v8.3.2,Retail,19772.0
Weber,2003,v8.3.2,Retail,19756.0
Weber,2004,v8.3.2,Retail,20018.0
Weber,2005,v8.3.2,Retail,20250.0
Weber,2006,v8.3.2,Retail,20759.0
Weber,2007,v8.3.2,Retail,21584.0
Weber,2008,v8.3.2,Retail,21448.0
Weber,2009,v8.3.2,Retail,20456.0
Weber,2010,v8.3.2,Retail,19920.0
Weber,2011,v8.3.2,Retail,20074.0
Weber,2012,v8.3.2,Retail,20234.0
Weber,2013,v8.3.2,Retail,20485.0
Weber,2014,v8.3.2,Retail,20820.0
Weber,2015,v8.3.2,Retail,21414.0
Weber,2016,v8.3.2,Retail,22088.0
Weber,2017,v8.3.2,Retail,22780.0
Weber,2018,v8.3.2,Retail,23443.0
Weber,2019,v8.3.2,Retail,24030.0
Weber,2020,v8.3.2,Retail,24529.0
Weber,2021,v8.3.2,Retail,24902.0
Weber,2022,v8.3.2,Retail,25216.0
Weber,2023,v8.3.2,Retail,25495.0
Weber,2024,v8.3.2,Retail,25739.0
Weber,2025,v8.3.2,Retail,25945.0
Weber,2026,v8.3.2,Retail,26122.0
Weber,2027,v8.3.2,Retail,26271.0
Weber,2028,v8.3.2,Retail,26388.0
Weber,2029,v8.3.2,Retail,26483.0
Weber,2030,v8.3.2,Retail,26559.0
Weber,2031,v8.3.2,Retail,26638.0
Weber,2032,v8.3.2,Retail,26704.0
Weber,2033,v8.3.2,Retail,26756.0
Weber,2034,v8.3.2,Retail,26800.0
Weber,2035,v8.3.2,Retail,26832.0
Weber,2036,v8.3.2,Retail,26856.0
Weber,2037,v8.3.2,Retail,26874.0
Weber,2038,v8.3.2,Retail,26884.0
Weber,2039,v8.3.2,Retail,26894.0
Weber,2040,v8.3.2,Retail,26900.0
Weber,2041,v8.3.2,Retail,26905.0
Weber,2042,v8.3.2,Retail,26911.0
Weber,2043,v8.3.2,Retail,26914.0
Weber,2044,v8.3.2,Retail,26917.0
Weber,2045,v8.3.2,Retail,26918.0
Weber,2046,v8.3.2,Retail,26916.0
Weber,2047,v8.3.2,Retail,26916.0
Weber,2048,v8.3.2,Retail,26913.0
Weber,2049,v8.3.2,Retail,26906.0
Weber,2050,v8.3.2,Retail,26895.0
Weber,2051,v8.3.2,Retail,26872.0
Weber,2052,v8.3.2,Retail,26852.0
Weber,2053,v8.3.2,Retail,26828.0
Weber,2054,v8.3.2,Retail,26803.0
Weber,2055,v8.3.2,Retail,26780.0
Weber,2056,v8.3.2,Retail,26755.0
Weber,2057,v8.3.2,Retail,26728.0
Weber,2058,v8.3.2,Retail,26703.0
Weber,2059,v8.3.2,Retail,26680.0
Weber,2060,v8.3.2,Retail,26655.0
Davis,1990,v9.0.0,Retail,14136.0
Davis,1991,v9.0.0,Retail,14804.0
Davis,1992,v9.0.0,Retail,15319.0
Davis,1993,v9.0.0,Retail,16312.0
Davis,1994,v9.0.0,Retail,17646.0
Davis,1995,v9.0.0,Retail,18347.0
Davis,1996,v9.0.0,Retail,19766.0
Davis,1997,v9.0.0,Retail,20455.0
Davis,1998,v9.0.0,Retail,21397.0
Davis,1999,v9.0.0,Retail,21386.0
Davis,2000,v9.0.0,Retail,22323.0
Davis,2001,v9.0.0,Retail,21247.0
Davis,2002,v9.0.0,Retail,21459.0
Davis,2003,v9.0.0,Retail,21415.0
Davis,2004,v9.0.0,Retail,22455.0
Davis,2005,v9.0.0,Retail,22597.0
Davis,2006,v9.0.0,Retail,23352.0
Davis,2007,v9.0.0,Retail,24740.0
Davis,2008,v9.0.0,Retail,25079.0
Davis,2009,v9.0.0,Retail,24493.0
Davis,2010,v9.0.0,Retail,23912.0
Davis,2011,v9.0.0,Retail,24781.0
Davis,2012,v9.0.0,Retail,25581.0
Davis,2013,v9.0.0,Retail,25948.0
Davis,2014,v9.0.0,Retail,26880.0
Davis,2015,v9.0.0,Retail,27846.0
Davis,2016,v9.0.0,Retail,28975.0
Davis,2017,v9.0.0,Retail,30328.0
Davis,2018,v9.0.0,Retail,30589.0
Davis,2019,v9.0.0,Retail,30927.0
Davis,2020,v9.0.0,Retail,28540.0
Davis,2021,v9.0.0,Retail,30891.0
Davis,2022,v9.0.0,Retail,30657.0
Davis,2023,v9.0.0,Retail,31102.0
Davis,2024,v9.0.0,Retail,31181.0
Davis,2025,v9.0.0,Retail,31226.0
Davis,2026,v9.0.0,Retail,31378.0
Davis,2027,v9.0.0,Retail,31553.0
Davis,2028,v9.0.0,Retail,31782.0
Davis,2029,v9.0.0,Retail,32181.0
Davis,2030,v9.0.0,Retail,32719.0
Davis,2031,v9.0.0,Retail,32890.0
Davis,2032,v9.0.0,Retail,33342.0
Davis,2033,v9.0.0,Retail,33809.0
Davis,2034,v9.0.0,Retail,34312.0
Davis,2035,v9.0.0,Retail,34822.0
Davis,2036,v9.0.0,Retail,35304.0
Davis,2037,v9.0.0,Retail,35884.0
Davis,2038,v9.0.0,Retail,36290.0
Davis,2039,v9.0.0,Retail,36782.0
Davis,2040,v9.0.0,Retail,37209.0
Davis,2041,v9.0.0,Retail,37803.0
Davis,2042,v9.0.0,Retail,38323.0
Davis,2043,v9.0.0,Retail,38913.0
Davis,2044,v9.0.0,Retail,39489.0
Davis,2045,v9.0.0,Retail,40135.0
Davis,2046,v9.0.0,Retail,40724.0
Davis,2047,v9.0.0,Retail,41398.0
Davis,2048,v9.0.0,Retail,42116.0
Davis,2049,v9.0.0,Retail,42775.0
Davis,2050,v9.0.0,Retail,43288.0
Davis,2051,v9.0.0,Retail,43839.0
Davis,2052,v9.0.0,Retail,44287.0
Davis,2053,v9.0.0,Retail,44732.0
Davis,2054,v9.0.0,Retail,45151.0
Davis,2055,v9.0.0,Retail,45543.0
Davis,2056,v9.0.0,Retail,45933.0
Davis,2057,v9.0.0,Retail,46303.0
Davis,2058,v9.0.0,Retail,46657.0
Davis,2059,v9.0.0,Retail,46987.0
Davis,2060,v9.0.0,Retail,47265.0
Salt Lake,1990,v9.0.0,Retail,73578.0
Salt Lake,1991,v9.0.0,Retail,74511.0
Salt Lake,1992,v9.0.0,Retail,77537.0
Salt Lake,1993,v9.0.0,Retail,80393.0
Salt Lake,1994,v9.0.0,Retail,89017.0
Salt Lake,1995,v9.0.0,Retail,93356.0
Salt Lake,1996,v9.0.0,Retail,97520.0
Salt Lake,1997,v9.0.0,Retail,100305.0
Salt Lake,1998,v9.0.0,Retail,101280.0
Salt Lake,1999,v9.0.0,Retail,101686.0
Salt Lake,2000,v9.0.0,Retail,102299.0
Salt Lake,2001,v9.0.0,Retail,108797.0
Salt Lake,2002,v9.0.0,Retail,110345.0
Salt Lake,2003,v9.0.0,Retail,110090.0
Salt Lake,2004,v9.0.0,Retail,111107.0
Salt Lake,2005,v9.0.0,Retail,112859.0
Salt Lake,2006,v9.0.0,Retail,115911.0
Salt Lake,2007,v9.0.0,Retail,120326.0
Salt Lake,2008,v9.0.0,Retail,120868.0
Salt Lake,2009,v9.0.0,Retail,115829.0
Salt Lake,2010,v9.0.0,Retail,114203.0
Salt Lake,2011,v9.0.0,Retail,115040.0
Salt Lake,2012,v9.0.0,Retail,119587.0
Salt Lake,2013,v9.0.0,Retail,124426.0
Salt Lake,2014,v9.0.0,Retail,127233.0
Salt Lake,2015,v9.0.0,Retail,131649.0
Salt Lake,2016,v9.0.0,Retail,134588.0
Salt Lake,2017,v9.0.0,Retail,136471.0
Salt Lake,2018,v9.0.0,Retail,139927.0
Salt Lake,2019,v9.0.0,Retail,142055.0
Salt Lake,2020,v9.0.0,Retail,131921.0
Salt Lake,2021,v9.0.0,Retail,141753.0
Salt Lake,2022,v9.0.0,Retail,139338.0
Salt Lake,2023,v9.0.0,Retail,142284.0
Salt Lake,2024,v9.0.0,Retail,143272.0
Salt Lake,2025,v9.0.0,Retail,143142.0
Salt Lake,2026,v9.0.0,Retail,143613.0
Salt Lake,2027,v9.0.0,Retail,144346.0
Salt Lake,2028,v9.0.0,Retail,145273.0
Salt Lake,2029,v9.0.0,Retail,146866.0
Salt Lake,2030,v9.0.0,Retail,149236.0
Salt Lake,2031,v9.0.0,Retail,149419.0
Salt Lake,2032,v9.0.0,Retail,150982.0
Salt Lake,2033,v9.0.0,Retail,152604.0
Salt Lake,2034,v9.0.0,Retail,154521.0
Salt Lake,2035,v9.0.0,Retail,156385.0
Salt Lake,2036,v9.0.0,Retail,158172.0
Salt Lake,2037,v9.0.0,Retail,160389.0
Salt Lake,2038,v9.0.0,Retail,161856.0
Salt Lake,2039,v9.0.0,Retail,163720.0
Salt Lake,2040,v9.0.0,Retail,165370.0
Salt Lake,2041,v9.0.0,Retail,167613.0
Salt Lake,2042,v9.0.0,Retail,169648.0
Salt Lake,2043,v9.0.0,Retail,172050.0
Salt Lake,2044,v9.0.0,Retail,174333.0
Salt Lake,2045,v9.0.0,Retail,176968.0
Salt Lake,2046,v9.0.0,Retail,179311.0
Salt Lake,2047,v9.0.0,Retail,182101.0
Salt Lake,2048,v9.0.0,Retail,185095.0
Salt Lake,2049,v9.0.0,Retail,187804.0
Salt Lake,2050,v9.0.0,Retail,189996.0
Salt Lake,2051,v9.0.0,Retail,192134.0
Salt Lake,2052,v9.0.0,Retail,193977.0
Salt Lake,2053,v9.0.0,Retail,195801.0
Salt Lake,2054,v9.0.0,Retail,197570.0
Salt Lake,2055,v9.0.0,Retail,199217.0
Salt Lake,2056,v9.0.0,Retail,200904.0
Salt Lake,2057,v9.0.0,Retail,202461.0
Salt Lake,2058,v9.0.0,Retail,204024.0
Salt Lake,2059,v9.0.0,Retail,205479.0
Salt Lake,2060,v9.0.0,Retail,206860.0
Utah,1990,v9.0.0,Retail,20253.0
Utah,1991,v9.0.0,Retail,20753.0
Utah,1992,v9.0.0,Retail,22114.0
Utah,1993,v9.0.0,Retail,22528.0
Utah,1994,v9.0.0,Retail,24812.0
Utah,1995,v9.0.0,Retail,26157.0
Utah,1996,v9.0.0,Retail,28281.0
Utah,1997,v9.0.0,Retail,29868.0
Utah,1998,v9.0.0,Retail,30830.0
Utah,1999,v9.0.0,Retail,32753.0
Utah,2000,v9.0.0,Retail,32839.0
Utah,2001,v9.0.0,Retail,33885.0
Utah,2002,v9.0.0,Retail,34978.0
Utah,2003,v9.0.0,Retail,35351.0
Utah,2004,v9.0.0,Retail,36186.0
Utah,2005,v9.0.0,Retail,38183.0
Utah,2006,v9.0.0,Retail,40717.0
Utah,2007,v9.0.0,Retail,42986.0
Utah,2008,v9.0.0,Retail,43474.0
Utah,2009,v9.0.0,Retail,42086.0
Utah,2010,v9.0.0,Retail,41075.0
Utah,2011,v9.0.0,Retail,42794.0
Utah,2012,v9.0.0,Retail,44047.0
Utah,2013,v9.0.0,Retail,46695.0
Utah,2014,v9.0.0,Retail,49399.0
Utah,2015,v9.0.0,Retail,53275.0
Utah,2016,v9.0.0,Retail,56277.0
Utah,2017,v9.0.0,Retail,60075.0
Utah,2018,v9.0.0,Retail,62494.0
Utah,2019,v9.0.0,Retail,63888.0
Utah,2020,v9.0.0,Retail,59736.0
Utah,2021,v9.0.0,Retail,65171.0
Utah,2022,v9.0.0,Retail,64983.0
Utah,2023,v9.0.0,Retail,66487.0
Utah,2024,v9.0.0,Retail,67102.0
Utah,2025,v9.0.0,Retail,67599.0
Utah,2026,v9.0.0,Retail,68172.0
Utah,2027,v9.0.0,Retail,68662.0
Utah,2028,v9.0.0,Retail,69287.0
Utah,2029,v9.0.0,Retail,70372.0
Utah,2030,v9.0.0,Retail,71687.0
Utah,2031,v9.0.0,Retail,72125.0
Utah,2032,v9.0.0,Retail,73259.0
Utah,2033,v9.0.0,Retail,74417.0
Utah,2034,v9.0.0,Retail,75680.0
Utah,2035,v9.0.0,Retail,76946.0
Utah,2036,v9.0.0,Retail,78159.0
Utah,2037,v9.0.0,Retail,79586.0
Utah,2038,v9.0.0,Retail,80620.0
Utah,2039,v9.0.0,Retail,81848.0
Utah,2040,v9.0.0,Retail,83050.0
Utah,2041,v9.0.0,Retail,84448.0
Utah,2042,v9.0.0,Retail,85779.0
Utah,2043,v9.0.0,Retail,87310.0
Utah,2044,v9.0.0,Retail,88814.0
Utah,2045,v9.0.0,Retail,90467.0
Utah,2046,v9.0.0,Retail,92004.0
Utah,2047,v9.0.0,Retail,93737.0
Utah,2048,v9.0.0,Retail,95573.0
Utah,2049,v9.0.0,Retail,97308.0
Utah,2050,v9.0.0,Retail,98763.0
Utah,2051,v9.0.0,Retail,100174.0
Utah,2052,v9.0.0,Retail,101462.0
Utah,2053,v9.0.0,Retail,102766.0
Utah,2054,v9.0.0,Retail,104073.0
Utah,2055,v9.0.0,Retail,105351.0
Utah,2056,v9.0.0,Retail,106697.0
Utah,2057,v9.0.0,Retail,107968.0
Utah,2058,v9.0.0,Retail,109261.0
Utah,2059,v9.0.0,Retail,110519.0
Utah,2060,v9.0.0,Retail,111830.0
Weber,1990,v9.0.0,Retail,14125.0
Weber,1991,v9.0.0,Retail,14485.0
Weber,1992,v9.0.0,Retail,14922.0
Weber,1993,v9.0.0,Retail,15199.0
Weber,1994,v9.0.0,Retail,16647.0
Weber,1995,v9.0.0,Retail,17341.0
Weber,1996,v9.0.0,Retail,18288.0
Weber,1997,v9.0.0,Retail,19613.0
Weber,1998,v9.0.0,Retail,19896.0
Weber,1999,v9.0.0,Retail,20117.0
Weber,2000,v9.0.0,Retail,20356.0
Weber,2001,v9.0.0,Retail,20364.0
Weber,2002,v9.0.0,Retail,20206.0
Weber,2003,v9.0.0,Retail,20594.0
Weber,2004,v9.0.0,Retail,20773.0
Weber,2005,v9.0.0,Retail,20992.0
Weber,2006,v9.0.0,Retail,21160.0
Weber,2007,v9.0.0,Retail,21956.0
Weber,2008,v9.0.0,Retail,22014.0
Weber,2009,v9.0.0,Retail,21241.0
Weber,2010,v9.0.0,Retail,20579.0
Weber,2011,v9.0.0,Retail,20741.0
Weber,2012,v9.0.0,Retail,21004.0
Weber,2013,v9.0.0,Retail,21429.0
Weber,2014,v9.0.0,Retail,21814.0
Weber,2015,v9.0.0,Retail,22604.0
Weber,2016,v9.0.0,Retail,22837.0
Weber,2017,v9.0.0,Retail,23439.0
Weber,2018,v9.0.0,Retail,23753.0
Weber,2019,v9.0.0,Retail,23841.0
Weber,2020,v9.0.0,Retail,22890.0
Weber,2021,v9.0.0,Retail,23998.0
Weber,2022,v9.0.0,Retail,23089.0
Weber,2023,v9.0.0,Retail,23449.0
Weber,2024,v9.0.0,Retail,23496.0
Weber,2025,v9.0.0,Retail,23431.0
Weber,2026,v9.0.0,Retail,23455.0
Weber,2027,v9.0.0,Retail,23484.0
Weber,2028,v9.0.0,Retail,23546.0
Weber,2029,v9.0.0,Retail,23645.0
Weber,2030,v9.0.0,Retail,23929.0
Weber,2031,v9.0.0,Retail,23894.0
Weber,2032,v9.0.0,Retail,24070.0
Weber,2033,v9.0.0,Retail,24262.0
Weber,2034,v9.0.0,Retail,24481.0
Weber,2035,v9.0.0,Retail,24732.0
Weber,2036,v9.0.0,Retail,24950.0
Weber,2037,v9.0.0,Retail,25239.0
Weber,2038,v9.0.0,Retail,25402.0
Weber,2039,v9.0.0,Retail,25627.0
Weber,2040,v9.0.0,Retail,25818.0
Weber,2041,v9.0.0,Retail,26114.0
Weber,2042,v9.0.0,Retail,26361.0
Weber,2043,v9.0.0,Retail,26670.0
Weber,2044,v9.0.0,Retail,26963.0
Weber,2045,v9.0.0,Retail,27295.0
Weber,2046,v9.0.0,Retail,27594.0
Weber,2047,v9.0.0,Retail,27966.0
Weber,2048,v9.0.0,Retail,28370.0
Weber,2049,v9.0.0,Retail,28744.0
Weber,2050,v9.0.0,Retail,29044.0
Weber,2051,v9.0.0,Retail,29357.0
Weber,2052,v9.0.0,Retail,29611.0
Weber,2053,v9.0.0,Retail,29856.0
Weber,2054,v9.0.0,Retail,30099.0
Weber,2055,v9.0.0,Retail,30330.0
Weber,2056,v9.0.0,Retail,30567.0
Weber,2057,v9.0.0,Retail,30787.0
Weber,2058,v9.0.0,Retail,31005.0
Weber,2059,v9.0.0,Retail,31212.0
Weber,2060,v9.0.0,Retail,31396.0
Weber - WFRC,1990,v9.0.0,Retail,13954.0
Weber - WFRC,1991,v9.0.0,Retail,14309.0
Weber - WFRC,1992,v9.0.0,Retail,14741.0
Weber - WFRC,1993,v9.0.0,Retail,15015.0
Weber - WFRC,1994,v9.0.0,Retail,16445.0
Weber - WFRC,1995,v9.0.0,Retail,17131.0
Weber - WFRC,1996,v9.0.0,Retail,18066.0
Weber - WFRC,1997,v9.0.0,Retail,19376.0
Weber - WFRC,1998,v9.0.0,Retail,19655.0
Weber - WFRC,1999,v9.0.0,Retail,19873.0
Weber - WFRC,2000,v9.0.0,Retail,20109.0
Weber - WFRC,2001,v9.0.0,Retail,20117.0
Weber - WFRC,2002,v9.0.0,Retail,19961.0
Weber - WFRC,2003,v9.0.0,Retail,20340.0
Weber - WFRC,2004,v9.0.0,Retail,20515.0
Weber - WFRC,2005,v9.0.0,Retail,20731.0
Weber - WFRC,2006,v9.0.0,Retail,20896.0
Weber - WFRC,2007,v9.0.0,Retail,21684.0
Weber - WFRC,2008,v9.0.0,Retail,21743.0
Weber - WFRC,2009,v9.0.0,Retail,20975.0
Weber - WFRC,2010,v9.0.0,Retail,20320.0
Weber - WFRC,2011,v9.0.0,Retail,20483.0
Weber - WFRC,2012,v9.0.0,Retail,20738.0
Weber - WFRC,2013,v9.0.0,Retail,21155.0
Weber - WFRC,2014,v9.0.0,Retail,21539.0
Weber - WFRC,2015,v9.0.0,Retail,22315.0
Weber - WFRC,2016,v9.0.0,Retail,22545.0
Weber - WFRC,2017,v9.0.0,Retail,23133.0
Weber - WFRC,2018,v9.0.0,Retail,23446.0
Weber - WFRC,2019,v9.0.0,Retail,23529.0
Weber - WFRC,2020,v9.0.0,Retail,22604.0
Weber - WFRC,2021,v9.0.0,Retail,23696.0
Weber - WFRC,2022,v9.0.0,Retail,22788.0
Weber - WFRC,2023,v9.0.0,Retail,23128.0
Weber - WFRC,2024,v9.0.0,Retail,23165.0
Weber - WFRC,2025,v9.0.0,Retail,23099.0
Weber - WFRC,2026,v9.0.0,Retail,23122.0
Weber - WFRC,2027,v9.0.0,Retail,23150.0
Weber - WFRC,2028,v9.0.0,Retail,23210.0
Weber - WFRC,2029,v9.0.0,Retail,23307.0
Weber - WFRC,2030,v9.0.0,Retail,23584.0
Weber - WFRC,2031,v9.0.0,Retail,23554.0
Weber - WFRC,2032,v9.0.0,Retail,23730.0
Weber - WFRC,2033,v9.0.0,Retail,23923.0
Weber - WFRC,2034,v9.0.0,Retail,24141.0
Weber - WFRC,2035,v9.0.0,Retail,24389.0
Weber - WFRC,2036,v9.0.0,Retail,24607.0
Weber - WFRC,2037,v9.0.0,Retail,24894.0
Weber - WFRC,2038,v9.0.0,Retail,25058.0
Weber - WFRC,2039,v9.0.0,Retail,25282.0
Weber - WFRC,2040,v9.0.0,Retail,25473.0
Weber - WFRC,2041,v9.0.0,Retail,25766.0
Weber - WFRC,2042,v9.0.0,Retail,26010.0
Weber - WFRC,2043,v9.0.0,Retail,26315.0
Weber - WFRC,2044,v9.0.0,Retail,26605.0
Weber - WFRC,2045,v9.0.0,Retail,26933.0
Weber - WFRC,2046,v9.0.0,Retail,27228.0
Weber - WFRC,2047,v9.0.0,Retail,27596.0
Weber - WFRC,2048,v9.0.0,Retail,27994.0
Weber - WFRC,2049,v9.0.0,Retail,28363.0
Weber - WFRC,2050,v9.0.0,Retail,28660.0
Weber - WFRC,2051,v9.0.0,Retail,28970.0
Weber - WFRC,2052,v9.0.0,Retail,29222.0
Weber - WFRC,2053,v9.0.0,Retail,29465.0
Weber - WFRC,2054,v9.0.0,Retail,29706.0
Weber - WFRC,2055,v9.0.0,Retail,29935.0
Weber - WFRC,2056,v9.0.0,Retail,30170.0
Weber - WFRC,2057,v9.0.0,Retail,30387.0
Weber - WFRC,2058,v9.0.0,Retail,30603.0
Weber - WFRC,2059,v9.0.0,Retail,30809.0
Weber - WFRC,2060,v9.0.0,Retail,30991.0
Wasatch Front,1990,v8.3.2,Retail,128948.0
Wasatch Front,1991,v8.3.2,Retail,134336.0
Wasatch Front,1992,v8.3.2,Retail,139738.0
Wasatch Front,1993,v8.3.2,Retail,145139.0
Wasatch Front,1994,v8.3.2,Retail,150557.0
Wasatch Front,1995,v8.3.2,Retail,155971.0
Wasatch Front,1996,v8.3.2,Retail,161410.0
Wasatch Front,1997,v8.3.2,Retail,166843.0
Wasatch Front,1998,v8.3.2,Retail,172280.0
Wasatch Front,1999,v8.3.2,Retail,177720.0
Wasatch Front,2000,v8.3.2,Retail,182842.0
Wasatch Front,2001,v8.3.2,Retail,183277.0
Wasatch Front,2002,v8.3.2,Retail,181960.0
Wasatch Front,2003,v8.3.2,Retail,181464.0
Wasatch Front,2004,v8.3.2,Retail,185760.0
Wasatch Front,2005,v8.3.2,Retail,192015.0
Wasatch Front,2006,v8.3.2,Retail,200026.0
Wasatch Front,2007,v8.3.2,Retail,209397.0
Wasatch Front,2008,v8.3.2,Retail,209517.0
Wasatch Front,2009,v8.3.2,Retail,202157.0
Wasatch Front,2010,v8.3.2,Retail,199125.0
Wasatch Front,2011,v8.3.2,Retail,203844.0
Wasatch Front,2012,v8.3.2,Retail,208155.0
Wasatch Front,2013,v8.3.2,Retail,213436.0
Wasatch Front,2014,v8.3.2,Retail,218297.0
Wasatch Front,2015,v8.3.2,Retail,225296.0
Wasatch Front,2016,v8.3.2,Retail,232726.0
Wasatch Front,2017,v8.3.2,Retail,239795.0
Wasatch Front,2018,v8.3.2,Retail,246108.0
Wasatch Front,2019,v8.3.2,Retail,251735.0
Wasatch Front,2020,v8.3.2,Retail,256860.0
Wasatch Front,2021,v8.3.2,Retail,261146.0
Wasatch Front,2022,v8.3.2,Retail,264976.0
Wasatch Front,2023,v8.3.2,Retail,268475.0
Wasatch Front,2024,v8.3.2,Retail,271770.0
Wasatch Front,2025,v8.3.2,Retail,274923.0
Wasatch Front,2026,v8.3.2,Retail,277978.0
Wasatch Front,2027,v8.3.2,Retail,280942.0
Wasatch Front,2028,v8.3.2,Retail,283816.0
Wasatch Front,2029,v8.3.2,Retail,286626.0
Wasatch Front,2030,v8.3.2,Retail,289399.0
Wasatch Front,2031,v8.3.2,Retail,292343.0
Wasatch Front,2032,v8.3.2,Retail,295271.0
Wasatch Front,2033,v8.3.2,Retail,298181.0
Wasatch Front,2034,v8.3.2,Retail,301063.0
Wasatch Front,2035,v8.3.2,Retail,303924.0
Wasatch Front,2036,v8.3.2,Retail,306767.0
Wasatch Front,2037,v8.3.2,Retail,309581.0
Wasatch Front,2038,v8.3.2,Retail,312384.0
Wasatch Front,2039,v8.3.2,Retail,315169.0
Wasatch Front,2040,v8.3.2,Retail,317939.0
Wasatch Front,2041,v8.3.2,Retail,320691.0
Wasatch Front,2042,v8.3.2,Retail,323441.0
Wasatch Front,2043,v8.3.2,Retail,326179.0
Wasatch Front,2044,v8.3.2,Retail,328905.0
Wasatch Front,2045,v8.3.2,Retail,331631.0
