scenarioID,MODE,NAMEID,NAME,OPERATOR,DIST,PK_HEADWAY,OK_HEADWAY,PK_TIME,OK_TIME,PK_D4_BRDA,PK_W4_BRDA,PK_4_XITB,PK_D5_BRDA,PK_W5_BRDA,PK_5_XITB,PK_D6_BRDA,PK_W6_BRDA,PK_6_XITB,PK_D7_BRDA,PK_W7_BRDA,PK_7_XITB,PK_D8_BRDA,PK_W8_BRDA,PK_8_XITB,PK_D9_BRDA,PK_W9_BRDA,PK_9_XITB,PK_D_BRDA,PK_W_BRDA,PK_BRDA,PK_XITB,OK_D4_BRDA,OK_W4_BRDA,OK_4_XITB,OK_D5_BRDA,OK_W5_BRDA,OK_5_XITB,OK_D6_BRDA,OK_W6_BRDA,OK_6_XITB,OK_D7_BRDA,OK_W7_BRDA,OK_7_XITB,OK_D8_BRDA,OK_W8_BRDA,OK_8_XITB,OK_D9_BRDA,OK_W9_BRDA,OK_9_XITB,OK_D_BRDA,OK_W_BRDA,OK_BRDA,OK_XITB,DY_D4_BRDA,DY_W4_BRDA,DY_4_XITB,DY_D5_BRDA,DY_W5_BRDA,DY_5_XITB,DY_D6_BRDA,DY_W6_BRDA,DY_6_XITB,DY_D7_BRDA,DY_W7_BRDA,DY_7_XITB,DY_D8_BRDA,DY_W8_BRDA,DY_8_XITB,DY_D9_BRDA,DY_W9_BRDA,DY_9_XITB,DY_D_BRDA,DY_W_BRDA,DY_BRDA,DY_XITB
9.13,4,50.1,SF525-,0,4.45,30,30,15.76,16.83,1.83,22.86,24.69,0.02,0.74,0.76,0.0,0.0,0.0,0.11,0.48,0.59,0.0,43.33,43.33,0.0,0.0,0.0,1.96,67.41,69.37,69.37,1.57,36.37,37.94,0.0,1.02,1.02,0.0,0.0,0.0,0.11,1.11,1.22,0.0,46.03,46.03,0.0,0.0,0.0,1.68,84.53,86.21,86.21,3.4,59.23,62.63,0.02,1.76,1.78,0.0,0.0,0.0,0.22,1.59,1.81,0.0,89.36,89.36,0.0,0.0,0.0,3.64,151.94,155.58,155.58
10.13,4,50.1,SF525-,0,4.45,30,30,15.77,16.76,2.27,22.79,25.06,0.02,0.75,0.77,0.0,0.0,0.0,0.11,0.49,0.6,0.0,43.28,43.28,0.0,0.0,0.0,2.4,67.31,69.71,69.71,1.82,36.13,37.95,0.0,1.07,1.07,0.0,0.0,0.0,0.12,1.14,1.26,0.0,49.09,49.09,0.0,0.0,0.0,1.94,87.43,89.37,89.37,4.09,58.92,63.01,0.02,1.82,1.84,0.0,0.0,0.0,0.23,1.63,1.86,0.0,92.37,92.37,0.0,0.0,0.0,4.34,154.74,159.08,159.08
11.03,4,52.1,SF525-,0,4.45,30,30,15.77,16.71,2.27,22.88,25.15,0.02,0.75,0.77,0.0,0.0,0.0,0.11,0.49,0.6,0.0,44.33,44.33,0.0,0.0,0.0,2.4,68.45,70.85,70.85,1.88,36.35,38.23,0.0,1.08,1.08,0.0,0.0,0.0,0.12,1.15,1.27,0.0,51.77,51.77,0.0,0.0,0.0,2.0,90.35,92.35,92.35,4.15,59.23,63.38,0.02,1.83,1.85,0.0,0.0,0.0,0.23,1.64,1.87,0.0,96.1,96.1,0.0,0.0,0.0,4.4,158.8,163.2,163.2
11.13,4,52.1,SF525-,0,4.45,30,30,15.78,16.73,2.27,22.85,25.12,0.02,0.74,0.76,0.0,0.0,0.0,0.11,0.49,0.6,0.0,44.71,44.71,0.0,0.0,0.0,2.4,68.79,71.19,71.19,1.86,36.36,38.22,0.0,1.08,1.08,0.0,0.0,0.0,0.12,1.2,1.32,0.0,51.57,51.57,0.0,0.0,0.0,1.98,90.21,92.19,92.19,4.13,59.21,63.34,0.02,1.82,1.84,0.0,0.0,0.0,0.23,1.69,1.92,0.0,96.28,96.28,0.0,0.0,0.0,4.38,159.0,163.38,163.38
1.01,4,92.1,SF556-,0,5.35,30,60,18.81,15.92,5.59,25.0,30.59,0.01,5.72,5.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,30.72,36.32,36.32,1.76,28.03,29.79,0.0,6.21,6.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,34.24,36.0,36.0,7.35,53.03,60.38,0.01,11.93,11.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.36,64.96,72.32,72.32
9.01,4,92.1,SF556-,0,5.35,30,60,18.26,15.93,3.55,22.63,26.18,0.02,5.89,5.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,28.52,32.09,32.09,1.62,19.39,21.01,0.01,4.37,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,23.76,25.39,25.39,5.17,42.02,47.19,0.03,10.26,10.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,52.28,57.48,57.48
10.01,4,92.1,SF556-,0,5.35,30,60,18.04,15.83,4.62,22.8,27.42,0.02,5.97,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,28.77,33.41,33.41,1.62,19.39,21.01,0.01,4.39,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,23.78,25.41,25.41,6.24,42.19,48.43,0.03,10.36,10.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27,52.55,58.82,58.82
11.01,4,92.1,SF556-,0,5.35,30,60,18.01,15.83,4.62,22.82,27.44,0.03,5.97,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,28.79,33.44,33.44,1.62,19.41,21.03,0.01,4.4,4.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.63,23.81,25.44,25.44,6.24,42.23,48.47,0.04,10.37,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.28,52.6,58.88,58.88
9.06,4,51.1,SF570-,0,7.36,30,30,24.08,24.57,4.21,25.0,29.21,0.6,18.62,19.22,0.0,0.0,0.0,0.0,43.75,43.75,0.0,0.0,0.0,0.0,0.0,0.0,4.81,87.37,92.18,92.18,3.71,36.58,40.29,0.52,16.3,16.82,0.0,0.0,0.0,0.0,22.4,22.4,0.0,0.0,0.0,0.0,0.0,0.0,4.23,75.28,79.51,79.51,7.92,61.58,69.5,1.12,34.92,36.04,0.0,0.0,0.0,0.0,66.15,66.15,0.0,0.0,0.0,0.0,0.0,0.0,9.04,162.65,171.69,171.69
9.07,4,45.1,SF570-,0,7.36,30,30,24.23,24.1,3.7,19.72,23.42,0.06,12.67,12.73,0.0,0.0,0.0,0.0,42.43,42.43,0.0,0.0,0.0,0.0,0.0,0.0,3.76,74.82,78.58,78.58,3.25,28.9,32.15,0.05,11.37,11.42,0.0,0.0,0.0,0.0,18.11,18.11,0.0,0.0,0.0,0.0,0.0,0.0,3.3,58.38,61.68,61.68,6.95,48.62,55.57,0.11,24.04,24.15,0.0,0.0,0.0,0.0,60.54,60.54,0.0,0.0,0.0,0.0,0.0,0.0,7.06,133.2,140.26,140.26
9.08,4,52.1,SF570-,0,7.36,30,30,25.75,25.32,3.69,23.08,26.77,0.04,9.06,9.1,0.0,0.0,0.0,0.0,36.83,36.83,0.0,0.0,0.0,0.0,0.0,0.0,3.73,68.97,72.7,72.7,3.23,32.9,36.13,0.03,8.73,8.76,0.0,0.0,0.0,0.0,13.66,13.66,0.0,0.0,0.0,0.0,0.0,0.0,3.26,55.29,58.55,58.55,6.92,55.98,62.9,0.07,17.79,17.86,0.0,0.0,0.0,0.0,50.49,50.49,0.0,0.0,0.0,0.0,0.0,0.0,6.99,124.26,131.25,131.25
9.09,4,74.1,SF570-,0,7.36,30,30,26.79,25.23,0.12,33.7,33.82,0.43,3.11,3.54,0.0,0.0,0.0,0.0,9.25,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.55,46.06,46.61,46.61,0.1,40.85,40.95,0.35,4.46,4.81,0.0,0.0,0.0,0.0,7.71,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.45,53.02,53.47,53.47,0.22,74.55,74.77,0.78,7.57,8.35,0.0,0.0,0.0,0.0,16.96,16.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.08,100.08,100.08
9.1,4,74.1,SF570-,0,7.36,30,30,28.64,26.03,0.12,34.67,34.79,0.43,3.09,3.52,0.0,0.0,0.0,0.0,12.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.55,50.62,51.17,51.17,0.09,41.79,41.87,0.32,4.53,4.85,0.0,0.0,0.0,0.0,7.96,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.41,54.28,54.69,54.68,0.21,76.46,76.66,0.75,7.62,8.37,0.0,0.0,0.0,0.0,20.82,20.82,0.0,0.0,0.0,0.0,0.0,0.0,0.96,104.9,105.86,105.85
9.11,4,74.1,SF570-,0,7.36,30,30,30.66,27.36,0.11,34.19,34.3,0.42,3.01,3.43,0.0,0.0,0.0,0.0,16.04,16.04,0.0,0.0,0.0,0.0,0.0,0.0,0.53,53.24,53.77,53.77,0.08,41.9,41.98,0.31,4.48,4.79,0.0,0.0,0.0,0.0,8.61,8.61,0.0,0.0,0.0,0.0,0.0,0.0,0.39,54.99,55.38,55.38,0.19,76.09,76.28,0.73,7.49,8.22,0.0,0.0,0.0,0.0,24.65,24.65,0.0,0.0,0.0,0.0,0.0,0.0,0.92,108.23,109.15,109.15
9.13,4,51.1,SF570-,0,7.36,30,30,25.36,25.17,4.16,24.63,28.79,0.6,18.56,19.16,0.0,0.0,0.0,0.0,43.04,43.04,0.0,0.0,0.0,0.0,0.0,0.0,4.76,86.23,90.99,90.99,3.67,36.2,39.87,0.52,16.02,16.54,0.0,0.0,0.0,0.0,21.09,21.09,0.0,0.0,0.0,0.0,0.0,0.0,4.19,73.31,77.5,77.5,7.83,60.83,68.66,1.12,34.58,35.7,0.0,0.0,0.0,0.0,64.13,64.13,0.0,0.0,0.0,0.0,0.0,0.0,8.95,159.54,168.49,168.49
9.15,4,46.1,SF570-,0,7.36,30,30,24.3,24.32,3.78,19.88,23.66,0.05,12.55,12.6,0.0,0.0,0.0,0.0,43.14,43.14,0.0,0.0,0.0,0.0,0.0,0.0,3.83,75.57,79.4,79.4,3.24,28.97,32.21,0.04,11.14,11.18,0.0,0.0,0.0,0.0,18.34,18.34,0.0,0.0,0.0,0.0,0.0,0.0,3.28,58.45,61.73,61.73,7.02,48.85,55.87,0.09,23.69,23.78,0.0,0.0,0.0,0.0,61.48,61.48,0.0,0.0,0.0,0.0,0.0,0.0,7.11,134.02,141.13,141.13
9.16,4,52.1,SF570-,0,7.36,30,30,25.83,25.38,3.94,23.2,27.14,0.04,8.36,8.4,0.0,0.0,0.0,0.0,37.06,37.06,0.0,0.0,0.0,0.0,0.0,0.0,3.98,68.62,72.6,72.6,3.36,32.91,36.27,0.03,8.71,8.74,0.0,0.0,0.0,0.0,13.71,13.71,0.0,0.0,0.0,0.0,0.0,0.0,3.39,55.33,58.72,58.72,7.3,56.11,63.41,0.07,17.07,17.14,0.0,0.0,0.0,0.0,50.77,50.77,0.0,0.0,0.0,0.0,0.0,0.0,7.37,123.95,131.32,131.32
9.18,4,74.1,SF570-,0,7.36,30,30,26.02,24.96,0.12,33.34,33.46,0.44,2.99,3.43,0.0,0.0,0.0,0.0,8.98,8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.56,45.31,45.87,45.87,0.1,40.58,40.68,0.36,4.3,4.66,0.0,0.0,0.0,0.0,7.72,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.46,52.6,53.06,53.06,0.22,73.92,74.14,0.8,7.29,8.09,0.0,0.0,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,1.02,97.91,98.93,98.93
10.06,4,51.1,SF570-,0,7.36,30,30,24.27,24.84,4.43,25.77,30.2,0.66,19.68,20.34,0.0,0.0,0.0,0.0,43.97,43.97,0.0,0.0,0.0,0.0,0.0,0.0,5.09,89.42,94.51,94.51,3.92,37.84,41.76,0.57,17.87,18.44,0.0,0.0,0.0,0.0,22.54,22.54,0.0,0.0,0.0,0.0,0.0,0.0,4.49,78.25,82.74,82.74,8.35,63.61,71.96,1.23,37.55,38.78,0.0,0.0,0.0,0.0,66.51,66.51,0.0,0.0,0.0,0.0,0.0,0.0,9.58,167.67,177.25,177.25
10.07,4,45.1,SF570-,0,7.36,30,30,23.66,24.11,4.11,20.31,24.42,0.06,12.88,12.94,0.0,0.0,0.0,0.0,48.97,48.97,0.0,0.0,0.0,0.0,0.0,0.0,4.17,82.16,86.33,86.33,3.59,30.07,33.66,0.05,11.66,11.71,0.0,0.0,0.0,0.0,18.32,18.32,0.0,0.0,0.0,0.0,0.0,0.0,3.64,60.05,63.69,63.69,7.7,50.38,58.08,0.11,24.54,24.65,0.0,0.0,0.0,0.0,67.29,67.29,0.0,0.0,0.0,0.0,0.0,0.0,7.81,142.21,150.02,150.02
10.08,4,52.1,SF570-,0,7.36,30,30,25.26,25.27,3.91,23.71,27.62,0.04,9.32,9.36,0.0,0.0,0.0,0.0,35.62,35.62,0.0,0.0,0.0,0.0,0.0,0.0,3.95,68.65,72.6,72.6,3.41,33.83,37.24,0.03,8.79,8.82,0.0,0.0,0.0,0.0,13.57,13.57,0.0,0.0,0.0,0.0,0.0,0.0,3.44,56.19,59.63,59.63,7.32,57.54,64.86,0.07,18.11,18.18,0.0,0.0,0.0,0.0,49.19,49.19,0.0,0.0,0.0,0.0,0.0,0.0,7.39,124.84,132.23,132.23
10.09,4,74.1,SF570-,0,7.36,30,30,26.74,25.42,0.12,34.44,34.56,0.43,4.18,4.61,0.0,0.0,0.0,0.0,9.17,9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.55,47.79,48.34,48.34,0.09,41.21,41.3,0.35,5.99,6.34,0.0,0.0,0.0,0.0,7.59,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.44,54.79,55.23,55.23,0.21,75.65,75.86,0.78,10.17,10.95,0.0,0.0,0.0,0.0,16.76,16.76,0.0,0.0,0.0,0.0,0.0,0.0,0.99,102.58,103.57,103.57
10.1,4,74.1,SF570-,0,7.36,30,30,28.37,26.18,0.12,35.45,35.57,0.42,4.21,4.63,0.0,0.0,0.0,0.0,19.31,19.31,0.0,0.0,0.0,0.0,0.0,0.0,0.54,58.97,59.51,59.51,0.09,42.0,42.09,0.31,6.07,6.38,0.0,0.0,0.0,0.0,8.02,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.4,56.09,56.49,56.49,0.21,77.45,77.66,0.73,10.28,11.01,0.0,0.0,0.0,0.0,27.33,27.33,0.0,0.0,0.0,0.0,0.0,0.0,0.94,115.06,116.0,116.0
10.11,4,74.1,SF570-,0,7.36,30,30,30.46,27.49,0.12,34.93,35.05,0.42,4.14,4.56,0.0,0.0,0.0,0.0,15.64,15.64,0.0,0.0,0.0,0.0,0.0,0.0,0.54,54.71,55.25,55.25,0.09,42.19,42.28,0.31,6.03,6.34,0.0,0.0,0.0,0.0,8.53,8.53,0.0,0.0,0.0,0.0,0.0,0.0,0.4,56.75,57.15,57.15,0.21,77.12,77.33,0.73,10.17,10.9,0.0,0.0,0.0,0.0,24.17,24.17,0.0,0.0,0.0,0.0,0.0,0.0,0.94,111.46,112.4,112.4
10.13,4,51.1,SF570-,0,7.36,30,30,25.27,25.07,4.09,24.83,28.92,0.59,19.69,20.28,0.0,0.0,0.0,0.0,42.7,42.7,0.0,0.0,0.0,0.0,0.0,0.0,4.68,87.22,91.9,91.9,3.62,36.61,40.23,0.51,17.5,18.01,0.0,0.0,0.0,0.0,21.76,21.76,0.0,0.0,0.0,0.0,0.0,0.0,4.13,75.87,80.0,80.0,7.71,61.44,69.15,1.1,37.19,38.29,0.0,0.0,0.0,0.0,64.46,64.46,0.0,0.0,0.0,0.0,0.0,0.0,8.81,163.09,171.9,171.9
10.15,4,46.1,SF570-,0,7.36,30,30,23.74,24.28,3.77,20.06,23.83,0.06,12.75,12.81,0.0,0.0,0.0,0.0,49.26,49.26,0.0,0.0,0.0,0.0,0.0,0.0,3.83,82.07,85.9,85.9,3.21,29.31,32.52,0.04,11.35,11.39,0.0,0.0,0.0,0.0,18.48,18.48,0.0,0.0,0.0,0.0,0.0,0.0,3.25,59.14,62.39,62.39,6.98,49.37,56.35,0.1,24.1,24.2,0.0,0.0,0.0,0.0,67.74,67.74,0.0,0.0,0.0,0.0,0.0,0.0,7.08,141.21,148.29,148.29
10.16,4,52.1,SF570-,0,7.36,30,30,25.24,25.33,3.74,23.36,27.1,0.04,9.36,9.4,0.0,0.0,0.0,0.0,36.27,36.27,0.0,0.0,0.0,0.0,0.0,0.0,3.78,68.99,72.77,72.77,3.22,33.18,36.4,0.03,8.85,8.88,0.0,0.0,0.0,0.0,13.8,13.8,0.0,0.0,0.0,0.0,0.0,0.0,3.25,55.83,59.08,59.08,6.96,56.54,63.5,0.07,18.21,18.28,0.0,0.0,0.0,0.0,50.07,50.07,0.0,0.0,0.0,0.0,0.0,0.0,7.03,124.82,131.85,131.85
10.18,4,74.1,SF570-,0,7.36,30,30,25.88,25.1,0.12,34.02,34.14,0.43,4.0,4.43,0.0,0.0,0.0,0.0,14.73,14.73,0.0,0.0,0.0,0.0,0.0,0.0,0.55,52.75,53.3,53.3,0.1,40.83,40.93,0.35,5.73,6.08,0.0,0.0,0.0,0.0,7.73,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.45,54.29,54.74,54.74,0.22,74.85,75.07,0.78,9.73,10.51,0.0,0.0,0.0,0.0,22.46,22.46,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.04,108.04,108.04
11.03,4,53.1,SF570-,0,7.36,30,30,25.07,25.02,4.1,24.77,28.87,0.59,19.77,20.36,0.0,0.0,0.0,0.0,43.3,43.3,0.0,0.0,0.0,0.0,0.0,0.0,4.69,87.84,92.53,92.53,3.63,36.52,40.15,0.51,17.54,18.05,0.0,0.0,0.0,0.0,21.74,21.74,0.0,0.0,0.0,0.0,0.0,0.0,4.14,75.8,79.94,79.94,7.73,61.29,69.02,1.1,37.31,38.41,0.0,0.0,0.0,0.0,65.04,65.04,0.0,0.0,0.0,0.0,0.0,0.0,8.83,163.64,172.47,172.47
11.04,4,47.1,SF570-,0,7.36,30,30,23.57,24.21,3.78,20.09,23.87,0.06,12.84,12.9,0.0,0.0,0.0,0.0,49.26,49.26,0.0,0.0,0.0,0.0,0.0,0.0,3.84,82.19,86.03,86.03,3.22,29.28,32.5,0.04,11.31,11.35,0.0,0.0,0.0,0.0,18.35,18.35,0.0,0.0,0.0,0.0,0.0,0.0,3.26,58.94,62.2,62.2,7.0,49.37,56.37,0.1,24.15,24.25,0.0,0.0,0.0,0.0,67.61,67.61,0.0,0.0,0.0,0.0,0.0,0.0,7.1,141.13,148.23,148.23
11.05,4,53.1,SF570-,0,7.36,30,30,24.86,25.44,3.82,23.28,27.1,0.04,9.48,9.52,0.0,0.0,0.0,0.0,35.65,35.65,0.0,0.0,0.0,0.0,0.0,0.0,3.86,68.41,72.27,72.27,3.28,33.04,36.32,0.03,8.67,8.7,0.0,0.0,0.0,0.0,13.42,13.42,0.0,0.0,0.0,0.0,0.0,0.0,3.31,55.13,58.44,58.44,7.1,56.32,63.42,0.07,18.15,18.22,0.0,0.0,0.0,0.0,49.07,49.07,0.0,0.0,0.0,0.0,0.0,0.0,7.17,123.54,130.71,130.71
11.06,4,53.1,SF570-,0,7.36,30,30,24.26,24.82,4.44,25.77,30.21,0.68,19.52,20.2,0.0,0.0,0.0,0.0,42.79,42.79,0.0,0.0,0.0,0.0,0.0,0.0,5.12,88.08,93.2,93.2,3.93,37.84,41.77,0.6,17.85,18.45,0.0,0.0,0.0,0.0,22.66,22.66,0.0,0.0,0.0,0.0,0.0,0.0,4.53,78.35,82.88,82.88,8.37,63.61,71.98,1.28,37.37,38.65,0.0,0.0,0.0,0.0,65.45,65.45,0.0,0.0,0.0,0.0,0.0,0.0,9.65,166.43,176.08,176.08
11.07,4,46.1,SF570-,0,7.36,30,30,23.67,24.11,4.1,20.29,24.39,0.06,12.88,12.94,0.0,0.0,0.0,0.0,49.3,49.3,0.0,0.0,0.0,0.0,0.0,0.0,4.16,82.47,86.63,86.63,3.59,30.08,33.67,0.05,11.66,11.71,0.0,0.0,0.0,0.0,18.41,18.41,0.0,0.0,0.0,0.0,0.0,0.0,3.64,60.15,63.79,63.79,7.69,50.37,58.06,0.11,24.54,24.65,0.0,0.0,0.0,0.0,67.71,67.71,0.0,0.0,0.0,0.0,0.0,0.0,7.8,142.62,150.42,150.42
11.08,4,53.1,SF570-,0,7.36,30,30,25.17,25.27,3.91,23.81,27.72,0.04,9.3,9.34,0.0,0.0,0.0,0.0,35.59,35.59,0.0,0.0,0.0,0.0,0.0,0.0,3.95,68.7,72.65,72.65,3.41,33.88,37.29,0.03,8.76,8.79,0.0,0.0,0.0,0.0,13.48,13.48,0.0,0.0,0.0,0.0,0.0,0.0,3.44,56.12,59.56,59.56,7.32,57.69,65.01,0.07,18.06,18.13,0.0,0.0,0.0,0.0,49.07,49.07,0.0,0.0,0.0,0.0,0.0,0.0,7.39,124.82,132.21,132.21
11.09,4,74.1,SF570-,0,7.36,30,30,26.62,25.42,0.11,34.41,34.52,0.43,4.17,4.6,0.0,0.0,0.0,0.0,9.18,9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.54,47.76,48.3,48.3,0.09,41.19,41.28,0.35,5.99,6.34,0.0,0.0,0.0,0.0,7.59,7.59,0.0,0.0,0.0,0.0,0.0,0.0,0.44,54.77,55.21,55.21,0.2,75.6,75.8,0.78,10.16,10.94,0.0,0.0,0.0,0.0,16.77,16.77,0.0,0.0,0.0,0.0,0.0,0.0,0.98,102.53,103.51,103.51
11.1,4,74.1,SF570-,0,7.36,30,30,28.04,26.16,0.12,35.54,35.66,0.42,4.24,4.66,0.0,0.0,0.0,0.0,17.16,17.16,0.0,0.0,0.0,0.0,0.0,0.0,0.54,56.94,57.48,57.48,0.09,42.02,42.11,0.31,6.08,6.39,0.0,0.0,0.0,0.0,7.96,7.96,0.0,0.0,0.0,0.0,0.0,0.0,0.4,56.06,56.46,56.46,0.21,77.56,77.77,0.73,10.32,11.05,0.0,0.0,0.0,0.0,25.12,25.12,0.0,0.0,0.0,0.0,0.0,0.0,0.94,113.0,113.94,113.94
11.11,4,74.1,SF570-,0,7.36,30,30,29.93,27.44,0.11,35.2,35.31,0.43,4.2,4.63,0.0,0.0,0.0,0.0,15.62,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.54,55.02,55.56,55.56,0.08,42.36,42.44,0.31,6.09,6.4,0.0,0.0,0.0,0.0,8.42,8.42,0.0,0.0,0.0,0.0,0.0,0.0,0.39,56.87,57.26,57.26,0.19,77.56,77.75,0.74,10.29,11.03,0.0,0.0,0.0,0.0,24.04,24.04,0.0,0.0,0.0,0.0,0.0,0.0,0.93,111.89,112.82,112.82
11.13,4,53.1,SF570-,0,7.36,30,30,25.18,25.06,4.1,24.87,28.97,0.59,19.7,20.29,0.0,0.0,0.0,0.0,42.72,42.72,0.0,0.0,0.0,0.0,0.0,0.0,4.69,87.29,91.98,91.98,3.62,36.58,40.2,0.51,17.49,18.0,0.0,0.0,0.0,0.0,21.86,21.86,0.0,0.0,0.0,0.0,0.0,0.0,4.13,75.93,80.06,80.06,7.72,61.45,69.17,1.1,37.19,38.29,0.0,0.0,0.0,0.0,64.58,64.58,0.0,0.0,0.0,0.0,0.0,0.0,8.82,163.22,172.04,172.04
11.15,4,47.1,SF570-,0,7.36,30,30,23.75,24.23,3.77,20.08,23.85,0.06,12.76,12.82,0.0,0.0,0.0,0.0,49.9,49.9,0.0,0.0,0.0,0.0,0.0,0.0,3.83,82.74,86.57,86.57,3.22,29.31,32.53,0.04,11.35,11.39,0.0,0.0,0.0,0.0,18.46,18.46,0.0,0.0,0.0,0.0,0.0,0.0,3.26,59.12,62.38,62.38,6.99,49.39,56.38,0.1,24.11,24.21,0.0,0.0,0.0,0.0,68.36,68.36,0.0,0.0,0.0,0.0,0.0,0.0,7.09,141.86,148.95,148.95
11.16,4,53.1,SF570-,0,7.36,30,30,25.26,25.31,3.74,23.33,27.07,0.04,9.21,9.25,0.0,0.0,0.0,0.0,35.87,35.87,0.0,0.0,0.0,0.0,0.0,0.0,3.78,68.41,72.19,72.19,3.23,33.19,36.42,0.03,8.84,8.87,0.0,0.0,0.0,0.0,13.71,13.71,0.0,0.0,0.0,0.0,0.0,0.0,3.26,55.74,59.0,59.0,6.97,56.52,63.49,0.07,18.05,18.12,0.0,0.0,0.0,0.0,49.58,49.58,0.0,0.0,0.0,0.0,0.0,0.0,7.04,124.15,131.19,131.19
11.18,4,74.1,SF570-,0,7.36,30,30,25.86,25.1,0.12,33.97,34.09,0.43,4.0,4.43,0.0,0.0,0.0,0.0,14.74,14.74,0.0,0.0,0.0,0.0,0.0,0.0,0.55,52.71,53.26,53.26,0.1,40.9,41.0,0.35,5.75,6.1,0.0,0.0,0.0,0.0,7.73,7.73,0.0,0.0,0.0,0.0,0.0,0.0,0.45,54.38,54.83,54.83,0.22,74.87,75.09,0.78,9.75,10.53,0.0,0.0,0.0,0.0,22.47,22.47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,107.09,108.09,108.09
9.06,4,52.1,SF578-,0,6.72,30,30,22.45,22.56,1.8,8.14,9.94,0.1,6.78,6.88,0.0,0.0,0.0,0.0,3.84,3.84,0.0,0.0,0.0,0.0,0.0,0.0,1.9,18.76,20.66,20.66,1.48,11.6,13.08,0.07,3.07,3.14,0.0,0.0,0.0,0.0,2.48,2.48,0.0,0.0,0.0,0.0,0.0,0.0,1.55,17.15,18.7,18.7,3.28,19.74,23.02,0.17,9.85,10.02,0.0,0.0,0.0,0.0,6.32,6.32,0.0,0.0,0.0,0.0,0.0,0.0,3.45,35.91,39.36,39.36
9.09,4,75.1,SF578-,0,6.72,30,30,25.34,23.72,0.02,10.68,10.7,0.21,1.21,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,11.89,12.12,12.13,0.01,13.88,13.89,0.15,1.5,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,15.38,15.54,15.54,0.03,24.56,24.59,0.36,2.71,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,27.27,27.66,27.67
9.1,4,75.1,SF578-,0,6.72,30,30,27.16,24.63,0.02,11.1,11.12,0.19,1.1,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,12.2,12.41,12.41,0.01,14.54,14.55,0.13,1.42,1.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,15.96,16.1,16.1,0.03,25.64,25.67,0.32,2.52,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,28.16,28.51,28.51
