scenarioID,tdmVersion,tdmVersionWithDate,scenarioName,scenarioGroup,scenarioYear,PERIOD,TRIPPURP,MODE,TRIPS
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBS,CRT,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,Walk,28038
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,Bike,12927
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,Auto,691777
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,SchoolBus,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,LCL,6785
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,COR,711
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,BRT,1902
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,EXP,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9781
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,HBW,CRT,4119
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,Walk,131112
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,Bike,13404
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,Auto,1885133
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,SchoolBus,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,LCL,2855
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,COR,449
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,BRT,1442
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,EXP,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7379
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Ok,NHB,CRT,1185
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,Walk,17834
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,Bike,7096
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,Auto,94336
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,SchoolBus,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,LCL,6148
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,COR,138
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,BRT,6087
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,EXP,99
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7274
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBC,CRT,4477
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,Walk,156371
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,Bike,26632
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,Auto,1603477
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,SchoolBus,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,LCL,6780
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,COR,788
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,BRT,1861
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,EXP,27
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,9892
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBO,CRT,2580
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,Walk,186936
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,Bike,54779
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,Auto,90395
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,SchoolBus,169664
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,LCL,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,COR,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,BRT,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,EXP,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBS,CRT,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,Walk,33571
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,Bike,23761
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,Auto,1214752
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,SchoolBus,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,LCL,11634
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,COR,1180
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,BRT,2292
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,EXP,1002
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,19635
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,HBW,CRT,13976
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,Walk,31197
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,Bike,5454
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,Auto,853733
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,SchoolBus,0
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,LCL,1409
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,COR,228
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,BRT,706
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,EXP,11
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3624
10.09,v9,WF TDM v9.0.1 - official - patch 2,NoBuild_2032,NoBuild,2032,Pk,NHB,CRT,781
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,Walk,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,Bike,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,Auto,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,SchoolBus,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LCL,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,COR,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,BRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,EXP,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,LRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBC,CRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,Walk,385580
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,Bike,74084
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,Auto,3288055
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,SchoolBus,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LCL,13472
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,COR,1465
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,BRT,1885
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,EXP,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,LRT,17202
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBO,CRT,3765
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,Walk,91032
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,Bike,26676
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,Auto,43724
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,SchoolBus,82595
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LCL,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,COR,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,BRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,EXP,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,LRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBS,CRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,Walk,28029
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,Bike,12918
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,Auto,691773
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,SchoolBus,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LCL,6782
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,COR,712
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,BRT,1898
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,EXP,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,LRT,9799
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,HBW,CRT,4132
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,Walk,131067
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,Bike,13400
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,Auto,1885135
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,SchoolBus,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LCL,2855
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,COR,449
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,BRT,1442
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,EXP,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,LRT,7379
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Ok,NHB,CRT,1186
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,Walk,17833
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,Bike,7096
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,Auto,94313
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,SchoolBus,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LCL,6140
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,COR,140
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,BRT,6087
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,EXP,100
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,LRT,7269
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBC,CRT,4511
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,Walk,156318
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,Bike,26622
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,Auto,1603491
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,SchoolBus,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LCL,6784
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,COR,788
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,BRT,1861
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,EXP,27
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,LRT,9892
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBO,CRT,2599
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,Walk,186928
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,Bike,54777
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,Auto,90395
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,SchoolBus,169674
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LCL,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,COR,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,BRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,EXP,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,LRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBS,CRT,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,Walk,33560
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,Bike,23740
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,Auto,1214640
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,SchoolBus,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LCL,11635
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,COR,1183
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,BRT,2288
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,EXP,997
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,LRT,19676
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,HBW,CRT,14076
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,Walk,31186
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,Bike,5452
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,Auto,853739
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,SchoolBus,0
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LCL,1410
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,COR,228
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,BRT,706
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,EXP,11
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,LRT,3623
11.09,v9,WF TDM v9.0.2 - official,NoBuild_2032,NoBuild,2032,Pk,NHB,CRT,782
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,Walk,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,Bike,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,Auto,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,SchoolBus,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,LCL,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,COR,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,BRT,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,EXP,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,LRT,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBC,CRT,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,Walk,465961
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,Bike,85967
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,Auto,3666626
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,SchoolBus,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,LCL,15253
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,COR,1288
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,BRT,2039
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,EXP,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,LRT,21931
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBO,CRT,3949
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,Walk,90561
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,Bike,26557
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,Auto,45560
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,SchoolBus,91051
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,LCL,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,COR,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,BRT,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,EXP,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,LRT,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBS,CRT,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,Walk,33849
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,Bike,15207
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,Auto,792065
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,SchoolBus,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,LCL,7607
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,COR,580
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,BRT,2038
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,EXP,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,LRT,12364
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,HBW,CRT,5297
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,Walk,158025
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,Bike,15717
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,Auto,2162557
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,SchoolBus,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,LCL,3153
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,COR,329
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,BRT,1549
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,EXP,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,LRT,8658
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Ok,NHB,CRT,1218
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,Walk,18523
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,Bike,7875
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,Auto,105270
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,SchoolBus,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,LCL,6589
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,COR,142
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,BRT,6363
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,EXP,56
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,LRT,8408
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBC,CRT,5413
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,Walk,188775
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,Bike,31361
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,Auto,1793311
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,SchoolBus,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,LCL,7615
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,COR,650
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,BRT,2015
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,EXP,15
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,LRT,12848
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBO,CRT,2956
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,Walk,185960
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,Bike,54532
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,Auto,94116
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,SchoolBus,187000
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,LCL,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,COR,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,BRT,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,EXP,0
9.1,v9,WF TDM v9.0 - official,NoBuild_2042,NoBuild,2042,Pk,HBS,LRT,0
